369,7,1412646.57,554897.89
370,0,1413117.50,554644.97
370,1,1413068.39,554613.90
370,2,1413023.42,554641.83
371,0,1412976.41,554703.56
371,1,1412963.08,554727.24
371,2,1412997.70,554722.06
372,0,1412596.42,555999.97
372,1,1412593.92,555999.62
372,2,1412582.51,555997.93
372,3,1412571.05,555996.13
372,4,1412559.71,555994.33
372,5,1412548.83,555992.46
372,6,1412539.87,555991.42
372,7,1412531.08,555990.14
372,8,1412521.48,555989.09
372,9,1412511.88,555987.34
372,10,1412508.10,555986.24
372,11,1412504.90,555985.02
372,12,1412502.40,555981.53
372,13,1412502.40,555978.62
372,14,1412502.46,555975.65
372,15,1412503.68,555971.75
372,16,1412506.70,555937.19
372,17,1412498.96,555928.41
373,0,1412682.47,555992.52
373,1,1412662.98,555991.30
373,2,1412652.10,555989.03
373,3,1412531.55,555962.68
373,4,1412531.43,555934.28
374,0,1412666.82,555676.42
374,1,1412667.11,555694.28
374,2,1412680.38,555715.05
375,0,1412614.46,554825.27
375,1,1412598.51,554895.56
375,2,1412595.49,554894.63
375,3,1412595.49,554894.63
375,4,1412583.04,554791.47
375,5,1412516.01,554738.35
375,6,1412453.52,554740.97
375,7,1412596.42,554538.44
375,8,1412615.62,554757.78
376,0,1412585.54,555022.40
376,1,1412489.66,555113.57
376,2,1412430.25,555152.14
377,0,1412095.94,555135.21
377,1,1412194.32,554879.91
377,2,1412292.42,554684.94
377,3,1412230.45,554785.88
377,4,1412142.19,554972.53
377,5,1412082.38,555135.56
378,0,1412348.97,555140.16
378,1,1412485.93,555055.62
378,2,1412558.02,554964.79
378,3,1412564.42,554967.70
378,4,1412417.22,555115.14
378,5,1412244.59,555168.08
378,6,1411911.62,555175.30
378,7,1411732.59,555196.94
378,8,1411523.43,555288.11
378,9,1411520.40,555280.26
378,10,1411663.06,555196.59
378,11,1411840.93,555171.46
378,12,1412037.93,555167.79
378,13,1412210.15,555164.07
379,0,1412073.13,554457.80
379,1,1412040.61,554138.38
379,2,1412035.31,554159.44
379,3,1412054.98,554281.16
379,4,1412061.84,554449.65
379,5,1412072.96,554462.80
380,0,1411713.04,554743.53
380,1,1411737.83,554781.17
380,2,1411857.97,554764.07
380,3,1411957.00,554721.19
380,4,1412014.66,554629.72
380,5,1412020.18,554518.77
380,6,1412016.81,554398.92
380,7,1412006.92,554383.09
381,0,1411426.55,555334.72
381,1,1411391.18,555348.74
381,2,1411151.53,555515.90
381,3,1411120.98,555531.84
381,4,1411115.16,555529.45
381,5,1411146.70,555496.93
381,6,1411434.52,555298.41
381,7,1411450.12,555312.03
382,0,1411457.85,555423.74
382,1,1411340.91,555478.37
382,2,1411183.18,555575.59
382,3,1411188.12,555651.81
382,4,1411233.16,555684.04
382,5,1411262.01,555733.44
382,6,1411279.29,555768.81
382,7,1411330.03,555846.95
382,8,1411364.01,555874.41
382,9,1411382.45,555851.20
383,0,1410947.77,555999.97
383,1,1410831.12,555862.54
383,2,1410771.54,555856.38
383,3,1410650.52,555932.60
383,4,1410536.72,555999.97
384,0,1410500.00,555162.38
384,1,1410738.20,555099.20
384,2,1410756.24,555089.07
384,3,1410775.79,555079.18
384,4,1410937.53,555034.85
384,5,1410957.66,555003.78
384,6,1410963.25,554917.78
384,7,1410954.06,554720.08
384,8,1410909.02,554510.04
384,9,1410830.59,554314.61
384,10,1410740.41,554162.46
384,11,1410674.78,554063.03
384,12,1410632.95,554000.02
385,0,1410500.00,555950.28
385,1,1410505.01,555948.19
385,2,1410521.65,555936.96
385,3,1410573.72,555905.89
385,4,1410588.67,555897.69
385,5,1410598.10,555891.52
385,6,1410626.61,555877.90
385,7,1410644.88,555862.54
385,8,1410673.97,555842.12
385,9,1410687.76,555834.15
385,10,1410711.26,555817.98
385,11,1410719.00,555811.11
385,12,1410730.00,555804.71
385,13,1410747.39,555790.92
385,14,1410756.70,555786.85
385,15,1410794.52,555761.71
385,16,1410808.66,555754.09
385,17,1410827.98,555742.63
385,18,1410837.87,555740.54
385,19,1410848.51,555740.30
385,20,1410852.94,555741.53
385,21,1410858.40,555745.13
385,22,1410857.30,555745.89
386,0,1412226.50,555574.72
386,1,1412262.86,555498.50
386,2,1412289.74,555446.48
386,3,1412314.88,555400.69
386,4,1412350.89,555338.85
386,5,1412366.25,555319.30
386,6,1412378.82,555306.21
386,7,1412382.66,555304.93
386,8,1412409.54,555306.56
386,9,1412424.67,555300.91
386,10,1412444.33,555287.76
386,11,1412455.15,555283.34
386,12,1412467.20,555280.08
386,13,1412477.61,555279.44
386,14,1412488.20,555281.36
386,15,1412509.03,555290.56
386,16,1412518.98,555293.87
386,17,1412523.92,555294.69
387,0,1413035.35,555078.89
387,1,1413007.65,555082.03
387,2,1412974.25,555090.29
387,3,1412945.69,555100.36
387,4,1412915.14,555117.52
387,5,1412869.35,555150.86
387,6,1412850.62,555162.90
387,7,1412830.84,555171.92
387,8,1412797.61,555185.42
387,9,1412777.37,555195.89
387,10,1412721.57,555246.28
387,11,1412670.19,555294.34
387,12,1412640.87,555324.13
388,0,1413266.74,555173.55
388,1,1413253.99,555184.66
388,2,1413225.54,555203.75
388,3,1413216.17,555208.52
388,4,1413186.04,555220.62
388,5,1413175.51,555223.30
388,6,1413163.87,555222.48
388,7,1413153.86,555219.17
388,8,1413145.19,555213.99
388,9,1413125.99,555204.91
388,10,1413119.48,555196.13
388,11,1413106.39,555165.17
388,12,1413090.15,555139.69
388,13,1413083.52,555132.59
388,14,1413071.24,555115.66
388,15,1413062.98,555107.63
388,16,1413056.81,555058.41
388,17,1413054.14,555045.26
389,0,1413223.51,555023.15
389,1,1413226.65,555004.48
389,2,1413231.59,554984.58
389,3,1413247.24,554940.88
389,4,1413256.03,554922.50
389,5,1413270.75,554898.76
389,6,1413287.80,554878.22
389,7,1413313.05,554849.77
389,8,1413343.30,554818.64
389,9,1413356.63,554804.74
389,10,1413383.16,554772.79
390,0,1412290.38,555087.04
390,1,1412315.52,555043.63
390,2,1412357.64,554974.10
390,3,1412425.66,554868.79
390,4,1412436.65,554853.67
390,5,1412448.46,554839.18
390,6,1412461.15,554825.39
390,7,1412476.51,554810.44
390,8,1412501.23,554789.90
390,9,1412525.03,554777.45
390,10,1412535.44,554773.20
391,0,1413002.01,555250.24
391,1,1413027.32,555243.37
391,2,1413060.36,555239.82
391,3,1413067.11,555239.18
391,4,1413078.05,555236.68
391,5,1413094.69,555229.70
391,6,1413103.01,555224.17
391,7,1413110.23,555219.87
391,8,1413118.60,555213.23
391,9,1413125.24,555205.96
392,0,1413393.75,554839.18
392,1,1413347.38,554888.93
392,2,1413313.05,554929.71
392,3,1413301.30,554945.83
392,4,1413292.16,554961.77
392,5,1413282.50,554984.23
392,6,1413270.63,555000.34
392,7,1413261.50,555009.36
392,8,1413252.54,555016.58
392,9,1413240.50,555024.14
393,0,1413202.79,554904.17
393,1,1413196.45,554917.73
393,2,1413190.17,554933.96
393,3,1413184.99,554950.71
393,4,1413180.57,554969.97
393,5,1413177.83,554989.87
393,6,1413176.96,555002.15
393,7,1413174.23,555020.30
393,8,1413170.85,555031.30
393,9,1413166.14,555041.77
393,10,1413162.36,555048.17
393,11,1413155.20,555055.97
393,12,1413138.73,555068.53
393,13,1413127.91,555072.90
393,14,1413106.44,555076.74
393,15,1413084.57,555078.72
393,16,1413037.32,555078.77
393,17,1413000.38,555108.68
393,18,1412990.25,555114.73
393,19,1412960.58,555124.10
393,20,1412951.45,555128.69
393,21,1412937.66,555137.60
393,22,1412815.77,555236.80
394,0,1412744.55,555895.24
394,1,1412740.83,555895.94
394,2,1412737.22,555897.16
394,3,1412733.85,555899.08
394,4,1412730.94,555901.35
394,5,1412728.32,555904.14
394,6,1412726.17,555907.34
394,7,1412724.59,555910.72
394,8,1412723.43,555914.44
394,9,1412723.14,555918.17
394,10,1412723.26,555922.01
394,11,1412773.35,555920.09
394,12,1412826.53,555952.67
395,0,1410869.40,554205.46
395,1,1410864.57,554204.59
395,2,1410859.86,554203.25
395,3,1410855.38,554201.45
395,4,1410851.02,554199.29
395,5,1410846.83,554196.62
395,6,1410842.93,554193.71
395,7,1410839.44,554190.33
395,8,1410836.18,554186.73
395,9,1410833.27,554182.83
395,10,1410830.59,554178.64
395,11,1410822.86,554165.08
395,12,1410815.29,554151.58
395,13,1410807.55,554138.03
395,14,1410799.93,554124.53
395,15,1410792.31,554110.86
395,16,1410784.69,554097.36
395,17,1410777.12,554083.80
395,18,1410769.50,554070.19
395,19,1410761.88,554056.63
395,20,1410754.37,554042.96
395,21,1410726.16,554000.02
396,0,1410944.46,554408.17
396,1,1410942.07,554401.36
396,2,1410929.79,554369.07
396,3,1410916.88,554337.01
396,4,1410903.32,554305.18
396,5,1410889.24,554273.48
396,6,1410874.29,554241.30
396,7,1410885.34,554236.12
397,0,1413180.10,555453.06
397,1,1413176.73,555454.40
397,2,1413173.70,555456.20
397,3,1413170.85,555458.59
397,4,1413168.47,555461.26
397,5,1413166.43,555464.35
397,6,1413164.97,555467.60
397,7,1413164.10,555471.10
397,8,1413163.75,555474.70
397,9,1413163.87,555478.31
397,10,1413164.63,555481.92
397,11,1413165.91,555485.35
397,12,1413167.59,555488.49
397,13,1413169.86,555491.28
397,14,1413172.54,555493.79
397,15,1413175.51,555495.82
397,16,1413178.76,555497.39
397,17,1413184.17,555498.85
397,18,1413189.59,555500.24
397,19,1413195.11,555501.47
397,20,1413200.64,555502.46
397,21,1413206.17,555503.27
397,22,1413211.81,555504.08
397,23,1413217.45,555504.49
397,24,1413222.98,555504.84
397,25,1413228.63,555505.07
397,26,1413234.27,555505.07
398,0,1412793.66,554967.30
398,1,1412791.27,554967.06
398,2,1412788.83,554966.71
398,3,1412786.44,554966.25
398,4,1412784.06,554965.73
398,5,1412781.79,554964.91
398,6,1412779.58,554963.98
398,7,1412777.31,554962.99
398,8,1412775.15,554961.89
398,9,1412773.12,554960.61
398,10,1412771.31,554959.38
398,11,1412769.39,554958.57
398,12,1412767.71,554957.58
398,13,1412766.14,554956.24
398,14,1412764.74,554954.61
398,15,1412763.63,554952.93
398,16,1412762.82,554951.01
398,17,1412762.41,554949.09
398,18,1412762.18,554947.05
398,19,1412762.18,554945.07
398,20,1412762.65,554943.03
398,21,1412763.29,554941.11
398,22,1412764.33,554939.31
398,23,1412765.55,554937.68
398,24,1412767.47,554929.59
398,25,1412769.28,554921.57
398,26,1412770.97,554913.42
398,27,1412772.54,554905.22
398,28,1412773.93,554897.07
398,29,1412775.15,554888.81
398,30,1412776.38,554880.61
398,31,1412777.42,554872.34
398,32,1412778.18,554864.14
398,33,1412778.99,554855.88
398,34,1412780.22,554848.31
398,35,1412781.26,554839.99
398,36,1412781.90,554831.62
398,37,1412782.37,554823.18
398,38,1412782.49,554814.80
398,39,1412782.25,554806.31
398,40,1412781.67,554797.99
398,41,1412780.80,554789.49
398,42,1412779.69,554781.17
398,43,1412778.18,554772.91
398,44,1412776.14,554733.00
399,0,1412114.85,555999.97
399,1,1412114.73,555993.74
399,2,1412114.38,555970.18
399,3,1412114.03,555946.62
399,4,1412113.92,555923.05
399,5,1412113.80,555899.49
399,6,1412114.38,555883.55
399,7,1412115.14,555867.49
399,8,1412115.84,555851.55
399,9,1412116.71,555835.49
399,10,1412117.52,555819.55
399,11,1412118.51,555803.61
399,12,1412119.44,555787.66
399,13,1412120.55,555771.61
399,14,1412121.65,555755.66
399,15,1412122.88,555739.72
399,16,1412125.38,555722.67
399,17,1412128.40,555705.80
399,18,1412132.13,555688.99
399,19,1412136.37,555672.35
399,20,1412141.20,555655.88
399,21,1412146.67,555639.59
399,22,1412152.66,555623.53
399,23,1412159.18,555607.59
399,24,1412166.34,555591.88
399,25,1412173.96,555576.52
399,26,1412184.66,555555.98
399,27,1412195.31,555535.50
399,28,1412205.96,555514.96
399,29,1412216.55,555494.31
399,30,1412227.08,555473.66
399,31,1412237.61,555453.12
399,32,1412248.08,555432.35
399,33,1412258.50,555411.69
399,34,1412268.85,555391.04
399,35,1412279.15,555370.27
399,36,1412284.45,555361.19
399,37,1412289.74,555352.11
399,38,1412295.21,555343.09
399,39,1412300.51,555334.02
399,40,1412305.86,555324.94
399,41,1412311.27,555315.92
399,42,1412316.56,555306.85
399,43,1412322.03,555297.89
399,44,1412327.33,555288.87
399,45,1412332.74,555279.79
400,0,1411914.18,555999.97
400,1,1411899.51,555865.80
400,2,1411895.67,555851.55
400,3,1411891.66,555837.18
400,4,1411887.70,555822.92
400,5,1411883.57,555808.67
400,6,1411879.38,555794.53
400,7,1411875.14,555780.27
400,8,1411870.77,555766.19
400,9,1411866.29,555752.06
400,10,1411861.70,555738.03
400,11,1411857.16,555723.90
400,12,1411853.84,555713.25
400,13,1411850.35,555702.78
400,14,1411846.63,555692.25
400,15,1411842.79,555681.89
400,16,1411838.66,555671.59
400,17,1411834.41,555661.35
400,18,1411829.81,555651.17
400,19,1411825.10,555641.05
400,20,1411820.27,555631.15
400,21,1411815.21,555621.21
401,0,1411817.25,555625.34
401,1,1411812.59,555616.14
401,2,1411807.59,555607.24
401,3,1411802.06,555598.51
401,4,1411796.24,555590.08
401,5,1411790.07,555581.87
401,6,1411783.44,555574.02
401,7,1411776.58,555566.40
401,8,1411769.30,555559.01
401,9,1411761.74,555552.14
401,10,1411753.88,555545.51
401,11,1411746.38,555539.46
401,12,1411738.76,555533.52
401,13,1411730.90,555528.00
401,14,1411722.93,555522.53
401,15,1411714.84,555517.35
401,16,1411706.52,555512.52
401,17,1411698.09,555507.81
401,18,1411689.48,555503.44
401,19,1411680.81,555499.37
401,20,1411671.96,555495.47
401,21,1411661.32,555489.95
401,22,1411650.61,555484.54
401,23,1411639.85,555479.30
401,24,1411628.97,555474.24
401,25,1411617.97,555469.29
401,26,1411606.98,555464.58
401,27,1411595.86,555459.98
401,28,1411584.75,555455.62
401,29,1411573.52,555451.43
401,30,1411562.17,555447.42
401,31,1411553.97,555445.50
401,32,1411545.01,555443.69
401,33,1411535.99,555442.35
401,34,1411526.80,555441.36
401,35,1411517.61,555440.78
401,36,1411508.41,555440.67
401,37,1411499.28,555440.90
401,38,1411490.09,555441.66
401,39,1411481.01,555442.70
401,40,1411471.93,555444.16
401,41,1411463.03,555446.37
401,42,1411452.73,555449.10
401,43,1411442.49,555452.01
401,44,1411432.37,555455.27
401,45,1411422.31,555458.64
401,46,1411412.30,555462.43
401,47,1411402.41,555466.27
401,48,1411392.63,555470.51
401,49,1411382.92,555474.82
401,50,1411373.26,555479.42
401,51,1411366.16,555482.67
401,52,1411358.89,555486.11
401,53,1411351.79,555489.48
401,54,1411344.63,555492.86
401,55,1411337.65,555496.35
401,56,1411330.55,555499.84
401,57,1411323.51,555503.33
401,58,1411316.41,555506.88
401,59,1411309.37,555510.48
401,60,1411302.39,555514.09
402,0,1411865.59,555999.97
402,1,1411865.13,555992.87
402,2,1411863.91,555974.66
402,3,1411862.69,555956.51
402,4,1411861.35,555938.41
402,5,1411860.01,555920.26
402,6,1411858.73,555902.17
402,7,1411857.27,555884.07
402,8,1411855.82,555865.92
402,9,1411854.37,555848.06
402,10,1411854.02,555839.85
402,11,1411853.49,555831.77
402,12,1411852.91,555823.56
402,13,1411852.04,555815.30
402,14,1411851.11,555807.21
402,15,1411849.89,555799.13
402,16,1411848.55,555791.04
402,17,1411846.98,555782.95
402,18,1411845.29,555774.98
402,19,1411843.49,555767.01
403,0,1411237.23,555999.97
403,1,1411235.72,555998.17
403,2,1411215.93,555975.01
403,3,1411196.21,555951.80
403,4,1411176.54,555928.76
403,5,1411156.82,555905.54
403,6,1411137.04,555882.38
403,7,1411117.37,555859.29
403,8,1411097.65,555836.13
403,9,1411077.98,555813.15
403,10,1410987.51,555789.00
404,0,1413499.99,554680.87
404,1,1413488.35,554696.69
404,2,1413486.02,554701.46
404,3,1413481.95,554709.67
404,4,1413477.35,554721.59
404,5,1413471.07,554739.57
404,6,1413465.14,554758.95
404,7,1413461.35,554777.86
404,8,1413459.38,554793.97
404,9,1413458.04,554807.18
404,10,1413456.93,554824.11
404,11,1413456.76,554834.29
404,12,1413455.48,554845.00
404,13,1413455.13,554857.10
404,14,1413454.84,554868.21
404,15,1413454.95,554877.29
404,16,1413455.42,554889.10
404,17,1413456.87,554902.48
404,18,1413458.21,554914.82
404,19,1413461.01,554931.69
404,20,1413463.68,554945.77
404,21,1413467.11,554961.89
404,22,1413474.91,554980.15
404,23,1413482.47,554994.93
404,24,1413490.74,555009.36
404,25,1413499.99,555023.04
405,0,1413499.99,554693.90
405,1,1413494.52,554701.11
405,2,1413491.78,554707.51
405,3,1413483.93,554725.78
405,4,1413477.12,554743.99
405,5,1413472.18,554763.66
405,6,1413468.51,554780.36
405,7,1413466.53,554798.51
405,8,1413465.72,554808.40
405,9,1413463.97,554828.01
405,10,1413463.04,554851.40
405,11,1413462.75,554874.90
405,12,1413463.51,554895.09
405,13,1413465.95,554915.34
405,14,1413468.98,554936.40
405,15,1413475.26,554960.72
405,16,1413480.90,554974.05
405,17,1413489.34,554991.21
405,18,1413495.68,555002.26
405,19,1413499.99,555009.01
406,0,1410874.29,554242.23
406,1,1410864.34,554246.36
406,2,1410861.20,554239.26
407,0,1411253.46,555474.82
407,1,1411253.46,555474.82
407,2,1411249.97,555471.56
407,3,1411140.30,555551.68
407,4,1411115.92,555562.27
407,5,1411123.02,555570.99
408,0,1410813.08,554000.02
408,1,1410819.13,554023.29
408,2,1410813.08,554035.16
408,3,1410823.50,554073.91
408,4,1410828.21,554076.59
408,5,1410846.07,554144.19
408,6,1410852.35,554147.69
408,7,1410858.06,554169.21
408,8,1410877.26,554164.15
408,9,1410885.46,554171.02
408,10,1410962.26,554151.35
408,11,1410967.55,554141.81
408,12,1411035.22,554123.89
408,13,1411034.64,554121.50
408,14,1411102.48,554103.64
408,15,1411156.82,554134.42
408,16,1411245.26,554468.62
408,17,1411436.91,554417.88
408,18,1411450.00,554467.28
408,19,1411522.09,554448.20
408,20,1411525.23,554459.77
408,21,1411685.64,554417.30
408,22,1411682.38,554404.73
408,23,1411754.12,554385.77
408,24,1411692.39,554152.17
408,25,1411668.12,554158.57
408,26,1411649.04,554086.36
408,27,1411519.64,554120.51
408,28,1411510.10,554084.56
408,29,1411487.82,554000.02
409,0,1412033.10,554099.05
409,1,1412023.68,554093.81
409,2,1412010.88,554056.28
409,3,1412029.32,554022.94
409,4,1412054.51,554013.40
409,5,1412081.39,554005.08
409,6,1412102.22,554000.02
410,0,1412033.74,554103.99
410,1,1412018.85,554095.15
410,2,1412006.05,554057.62
410,3,1412027.22,554018.46
410,4,1412053.70,554008.51
410,5,1412080.69,554000.08
410,6,1412081.16,554000.02
411,0,1413378.44,554063.03
411,1,1413345.28,554031.09
411,2,1413350.69,554019.57
411,3,1413376.47,554024.69
412,0,1412794.70,554968.40
412,1,1412760.14,554957.70
412,2,1412760.84,554934.77
412,3,1412776.03,554813.23
412,4,1412763.40,554657.83
412,5,1412799.18,554376.98
412,6,1412879.30,554191.32
412,7,1412962.50,554029.52
412,8,1412977.05,554000.02
413,0,1412746.76,554000.02
413,1,1412742.98,554006.65
413,2,1412685.09,554111.32
413,3,1412494.02,554452.79
413,4,1412377.48,554662.83
413,5,1412285.55,554846.16
413,6,1412169.60,555133.41
414,0,1412321.28,555117.58
414,1,1412309.93,555121.07
414,2,1412298.35,555124.10
414,3,1412286.77,555126.77
414,4,1412275.78,555128.87
414,5,1412275.02,555129.04
414,6,1412263.21,555130.85
414,7,1412251.34,555132.30
414,8,1412249.54,555132.48
414,9,1412239.53,555133.41
414,10,1412230.11,555133.87
414,11,1412227.55,555133.99
414,12,1412215.73,555134.22
414,13,1412203.75,555133.99
414,14,1412014.25,555137.25
415,0,1411994.23,555208.64
415,1,1412015.24,555208.05
415,2,1412036.13,555207.41
415,3,1412057.13,555206.83
415,4,1412078.13,555206.25
415,5,1412099.08,555205.61
415,6,1412120.08,555205.15
415,7,1412141.09,555204.68
415,8,1412162.09,555204.16
415,9,1412182.98,555203.69
415,10,1412204.04,555203.34
415,11,1412213.06,555203.46
415,12,1412222.25,555203.34
415,13,1412231.44,555203.11
415,14,1412240.64,555202.58
415,15,1412249.77,555201.89
415,16,1412258.96,555201.01
415,17,1412268.04,555199.97
415,18,1412277.06,555198.63
415,19,1412286.13,555197.06
415,20,1412295.21,555195.37
416,0,1410665.76,555768.11
416,1,1411000.43,555541.79
416,2,1411012.88,555521.83
416,3,1411007.58,555503.21
416,4,1410972.79,555444.16
416,5,1410966.16,555426.99
416,6,1410953.18,555416.99
416,7,1410954.64,555412.27
417,0,1412072.84,554462.80
417,1,1412073.94,554457.97
417,2,1412066.79,554450.52
417,3,1412059.92,554281.27
417,4,1412039.73,554157.11
417,5,1412041.89,554143.79
418,0,1411232.92,555638.95
418,1,1411248.98,555666.30
418,2,1411240.78,555681.48
419,0,1411543.32,555780.45
419,1,1411572.71,555745.42
419,2,1411606.86,555774.17
419,3,1411577.53,555809.19
419,4,1411543.32,555780.45
419,5,1411530.41,555769.69
419,6,1411532.85,555766.78
419,7,1411499.86,555739.61
419,8,1411488.52,555753.39
419,9,1411520.75,555779.93
419,10,1411522.67,555777.54
419,11,1411549.14,555799.36
419,12,1411529.48,555823.27
420,0,1411371.22,555238.13
420,1,1411339.10,555293.06
420,2,1411292.97,555321.10
420,3,1411280.28,555318.89
420,4,1411252.36,555337.68
421,0,1411276.27,555039.56
421,1,1411261.20,555036.88
421,2,1411234.84,554997.14
421,3,1411244.04,554991.50
422,0,1410983.90,555087.50
422,1,1410978.55,555150.05
422,2,1410975.18,555150.05
422,3,1410975.18,555150.05
422,4,1410979.07,555087.97
423,0,1411560.02,554856.69
423,1,1411621.35,555059.46
423,2,1411615.82,555060.56
423,3,1411575.73,554998.25
423,4,1411564.09,554990.86
423,5,1411551.06,555000.81
423,6,1411548.79,554997.49
424,0,1411578.23,554853.32
424,1,1411616.92,554998.02
424,2,1411631.30,555009.13
424,3,1411674.41,554996.33
425,0,1411935.30,554887.47
425,1,1411951.24,554871.53
425,2,1411955.54,554861.06
425,3,1411944.31,554788.44
426,0,1412033.74,554103.99
426,1,1412028.39,554057.74
426,2,1412076.33,554052.27
426,3,1412072.26,554007.23
427,0,1411822.83,555893.85
427,1,1411835.28,555879.71
427,2,1411829.93,555842.24
427,3,1411786.58,555782.14
427,4,1411761.51,555810.01
428,0,1411470.48,555999.97
428,1,1411392.22,555931.26
428,2,1411406.71,555924.16
428,3,1411406.01,555918.57
429,0,1411800.02,554373.08
429,1,1411820.91,554382.51
429,2,1411997.96,554334.04
429,3,1412014.25,554310.54
429,4,1411964.74,554075.25
429,5,1411923.19,554074.03
429,6,1411875.14,554144.08
429,7,1411765.46,554197.61
429,8,1411755.92,554210.52
429,9,1411766.57,554211.86
429,10,1411766.45,554202.78
430,0,1411865.94,554104.11
430,1,1411868.74,554098.17
430,2,1411867.05,554093.23
430,3,1411866.06,554090.20
430,4,1411860.42,554091.31
430,5,1411850.76,554099.63
430,6,1411851.69,554111.96
430,7,1411838.07,554123.07
430,8,1411842.61,554129.59
430,9,1411853.61,554122.84
431,0,1410739.19,554000.02
431,1,1410747.33,554032.78
431,2,1410766.19,554038.77
431,3,1410772.24,554043.71
431,4,1410782.30,554082.46
431,5,1410787.48,554093.98
431,6,1410793.42,554111.85
432,0,1411799.91,555251.28
432,1,1411785.01,555393.54
432,2,1411939.02,555442.00
432,3,1411995.81,555365.55
432,4,1412041.07,555207.47
432,5,1412041.19,555207.18
433,0,1412394.35,555922.18
433,1,1412382.31,555935.97
433,2,1412379.63,555947.32
433,3,1412399.07,555952.78
434,0,1413300.31,554316.82
434,1,1413299.08,554317.64
434,2,1413266.56,554348.53
434,3,1413267.55,554324.62
434,4,1413264.23,554297.62
434,5,1413264.00,554290.76
434,6,1413264.18,554285.69
435,0,1412790.86,554964.79
435,1,1412790.86,554967.30
435,2,1412763.75,554955.89
435,3,1412764.57,554936.11
435,4,1412780.10,554813.11
435,5,1412767.47,554657.71
435,6,1412803.37,554377.21
435,7,1412882.91,554193.24
435,8,1412980.48,554003.86
435,9,1412982.22,554000.02
436,0,1413336.90,554294.36
436,1,1413351.68,554253.40
436,2,1413338.88,554250.03
437,0,1413244.22,554779.37
437,1,1413105.40,554658.93
437,2,1413157.29,554599.00
437,3,1413159.10,554600.46
437,4,1413190.92,554563.69
437,5,1413189.24,554562.12
437,6,1413229.96,554515.16
437,7,1413369.37,554635.89
437,8,1413328.76,554682.73
437,9,1413326.60,554680.81
437,10,1413294.78,554717.52
437,11,1413296.47,554718.98
437,12,1413243.11,554777.91
437,13,1413215.07,554808.46
438,0,1413060.13,554539.31
438,1,1413070.95,554546.17
438,2,1413063.74,554528.37
439,0,1412935.56,554358.65
439,1,1412971.58,554400.95
439,2,1412973.32,554403.51
439,3,1412977.40,554410.20
439,4,1412981.35,554416.95
439,5,1412980.13,554441.10
439,6,1412958.25,554433.42
440,0,1412425.19,555551.91
440,1,1412429.38,555542.37
440,2,1412410.53,555534.75
440,3,1412492.22,555364.56
440,4,1412526.83,555393.42
440,5,1412453.52,555539.46
440,6,1412442.70,555553.95
441,0,1413199.42,554000.02
441,1,1413257.66,554011.66
441,2,1413264.29,554015.38
441,3,1413268.25,554022.48
441,4,1413273.89,554043.60
441,5,1413324.80,554085.26
441,6,1413393.51,554107.25
441,7,1413434.59,554180.62
441,8,1413396.36,554257.24
441,9,1413336.90,554294.25
442,0,1411800.02,554373.08
442,1,1411804.45,554370.81
442,2,1411819.69,554377.68
442,3,1411996.39,554329.33
442,4,1412009.19,554311.47
442,5,1411960.02,554077.29
442,6,1411927.33,554076.82
442,7,1411878.63,554147.45
442,8,1411766.04,554202.55
443,0,1411187.42,555572.91
443,1,1411352.60,555474.12
443,2,1411443.72,555430.89
443,3,1411445.29,555435.26
443,4,1411355.28,555478.48
443,5,1411191.03,555578.62
443,6,1411183.76,555600.61
443,7,1411200.69,555651.29
443,8,1411237.40,555679.68
443,9,1411268.06,555732.74
443,10,1411284.53,555765.79
443,11,1411334.28,555842.76
443,12,1411366.86,555869.29
443,13,1411376.92,555853.47
444,0,1413332.31,554387.86
444,1,1413312.82,554361.97
444,2,1413312.58,554351.03
444,3,1413366.69,554316.82
444,4,1413379.32,554323.05
444,5,1413392.82,554343.82
445,0,1412570.00,554851.51
445,1,1412528.58,554763.66
445,2,1412439.79,554775.88
445,3,1412348.97,554901.03
445,4,1412264.26,555091.22
445,5,1412264.26,555091.11
445,6,1412264.26,555091.11
446,0,1413070.95,554546.17
446,1,1413078.75,554549.78
446,2,1413189.35,554470.65
446,3,1413193.77,554450.81
446,4,1413181.79,554441.10
446,5,1413170.04,554444.71
446,6,1413184.41,554455.88
447,0,1412946.68,554833.54
447,1,1412963.08,554798.10
447,2,1412954.06,554770.87
447,3,1412926.25,554779.83
447,4,1412898.15,554871.12
447,5,1412844.68,554965.49
447,6,1412814.54,554996.15
447,7,1412754.73,554997.84
447,8,1412725.18,555010.93
447,9,1412687.88,555063.41
447,10,1412639.94,555113.33
447,11,1412519.27,555195.95
447,12,1412427.11,555251.87
447,13,1412372.48,555301.15
447,14,1412286.25,555450.91
447,15,1412223.94,555579.31
447,16,1412217.07,555577.04
447,17,1412221.67,555611.31
447,18,1412253.32,555621.21
447,19,1412388.59,555581.35
447,20,1412399.30,555568.43
447,21,1412425.19,555551.91
448,0,1412442.70,555553.95
448,1,1412445.96,555561.92
448,2,1412456.20,555575.24
448,3,1412465.39,555582.22
448,4,1412525.32,555582.57
448,5,1412516.71,555561.34
448,6,1412568.90,555455.50
448,7,1412603.46,555473.54
449,0,1412146.50,554918.19
449,1,1412057.13,555019.84
449,2,1411974.05,555058.29
449,3,1411830.92,555107.92
449,4,1411753.36,555135.68
449,5,1411753.59,555140.04
449,6,1411753.59,555140.04
